name,group,n_params,l2_abs,l2_rel,cos_sim,diff_mean,diff_std,diff_max
model.2.bn.running_mean,backbone,8,0.0,0.0,0.0,0.0,0.0,0.0
model.2.bn.running_var,backbone,8,0.0,0.0,0.0,0.0,0.0,0.0
model.3.cv1.conv.weight,backbone,32,0.0031009025406092405,1.5781139608920736,0.41512802243232727,0.00039704516530036926,0.0003839926212094724,0.0012930631637573242
model.3.cv1.bn.weight,backbone,4,0.0,0.0,1.0,0.0,0.0,0.0
model.3.cv1.bn.bias,backbone,4,0.0,0.0,0.9999998807907104,0.0,0.0,0.0
model.3.cv1.bn.running_mean,backbone,4,0.0004523989337030798,3.212869761708276,0.31830093264579773,0.0002031177282333374,0.00011494571663206443,0.0003018975257873535
model.3.cv1.bn.running_var,backbone,4,0.0,0.0,0.0,0.0,0.0,0.0
model.3.cv2.conv.weight,backbone,32,0.0006226682453416288,0.4096533168268236,0.999987006187439,9.255297482013702e-05,6.053579636500217e-05,0.0002028942108154297
model.3.cv2.bn.weight,backbone,4,0.0,0.0,1.0,0.0,0.0,0.0
model.3.cv2.bn.bias,backbone,4,3.814697265625e-06,3.3810722687388634e-05,1.0000001192092896,9.5367431640625e-07,1.9073486328125e-06,3.814697265625e-06
model.3.cv2.bn.running_mean,backbone,4,2.5802341042435728e-05,0.40727381011045055,0.9998591542243958,1.1280179023742676e-05,7.229361926874844e-06,1.9609928131103516e-05
model.3.cv2.bn.running_var,backbone,4,0.0,0.0,0.0,0.0,0.0,0.0
model.3.cv3.conv.weight,backbone,64,0.06542482227087021,0.425924404325827,0.9709732532501221,0.002466023899614811,0.007859081961214542,0.045867919921875
model.3.cv3.bn.weight,backbone,8,0.013363215140998363,0.004687216780397129,0.9999933242797852,0.00286865234375,0.004013231489807367,0.0087890625
model.3.cv3.bn.bias,backbone,8,0.02481137216091156,0.15211778312842744,0.9927937388420105,0.00376129150390625,0.008472018875181675,0.02471923828125
model.3.cv3.bn.running_mean,backbone,8,0.0007555630290880799,0.7089680853568602,0.9108359813690186,0.0001718178391456604,0.00021866627503186464,0.0006663799285888672
model.3.cv3.bn.running_var,backbone,8,0.0012068124487996101,1.672799950045781,0.8717466592788696,0.00025316327810287476,0.00036716347676701844,0.000899195671081543
model.3.m.0.cv1.conv.weight,backbone,16,0.00197352422401309,1.007038031997309,0.39719727635383606,0.0003361999988555908,0.0003729442832991481,0.00147247314453125
model.3.m.0.cv1.bn.weight,backbone,4,0.0,0.0,1.0,0.0,0.0,0.0
model.3.m.0.cv1.bn.bias,backbone,4,0.017282327637076378,0.016193382303401074,0.9999760389328003,0.00604248046875,0.007132848724722862,0.0166015625
model.3.m.0.cv1.bn.running_mean,backbone,4,5.779520870419219e-05,1.4551491345484242,-0.027548253536224365,1.87605619430542e-05,2.538012086006347e-05,5.59687614440918e-05
model.3.m.0.cv1.bn.running_var,backbone,4,0.0,0.0,0.0,0.0,0.0,0.0
model.3.m.0.cv2.conv.weight,backbone,144,0.08345270156860352,0.4527290948240674,0.9403889179229736,0.003005851060152054,0.006293126847594976,0.0419464111328125
model.3.m.0.cv2.bn.weight,backbone,4,0.015223102644085884,0.0073555031400950955,0.9999887943267822,0.005615234375,0.005933504551649094,0.0107421875
model.3.m.0.cv2.bn.bias,backbone,4,0.0018839506665244699,0.014989208186197752,0.9999010562896729,0.00067901611328125,0.0007538830395787954,0.001739501953125
model.3.m.0.cv2.bn.running_mean,backbone,4,0.07669126242399216,0.36670601158412114,0.9888119697570801,0.02847576141357422,0.029653973877429962,0.06671142578125
model.3.m.0.cv2.bn.running_var,backbone,4,4.0324248402612284e-05,0.6715844915029692,0.9793908596038818,1.4439225196838379e-05,1.6248899555648677e-05,3.218650817871094e-05
model.4.spatial_attention.conv.weight,other,98,0.363650381565094,5.758193821146938,-0.06925909221172333,0.030378906056284904,0.020758692175149918,0.0642242431640625
model.4.channel_attention.f1.weight,other,16,0.0,0.0,1.0,0.0,0.0,0.0
model.4.channel_attention.f2.weight,other,16,0.0,0.0,0.9999998807907104,0.0,0.0,0.0
model.5.cv1.conv.weight,other,128,0.34893813729286194,0.47185126370766356,0.9135491251945496,0.019338540732860565,0.0241205096244812,0.133544921875
model.5.cv1.bn.weight,other,8,0.12841518223285675,0.047691560114988395,0.9988669157028198,0.0372314453125,0.027777213603258133,0.08447265625
model.5.cv1.bn.bias,other,8,0.10874690115451813,0.21843214880354642,0.9811708331108093,0.027959823608398438,0.028213154524564743,0.085205078125
model.5.cv1.bn.running_mean,other,8,0.13853178918361664,0.8127930095307427,0.9296048879623413,0.034325599670410156,0.03734985738992691,0.11346435546875
model.5.cv1.bn.running_var,other,8,0.06822601705789566,0.9559330721309344,0.8889245390892029,0.01763296127319336,0.01759634166955948,0.04972076416015625
model.5.cv2.conv.weight,other,128,0.250602126121521,0.4030653012975204,0.9299446940422058,0.013996006920933723,0.017235681414604187,0.081756591796875
model.5.cv2.bn.weight,other,8,0.04523129388689995,0.015180144636568504,0.9998931288719177,0.01348876953125,0.00918301660567522,0.025390625
model.5.cv2.bn.bias,other,8,0.08950463682413101,0.1825444116962223,0.991009533405304,0.024728775024414062,0.02110849879682064,0.068115234375
model.5.cv2.bn.running_mean,other,8,0.03196548670530319,0.2811632144264566,0.9699360728263855,0.008826732635498047,0.0075451284646987915,0.019989013671875
model.5.cv2.bn.running_var,other,8,0.04208480194211006,0.7530167353833395,0.9897710084915161,0.012143611907958984,0.009191549383103848,0.0277099609375
model.5.cv3.conv.weight,other,256,0.3763870894908905,0.3952437203605034,0.9276790618896484,0.018654581159353256,0.014359655790030956,0.078826904296875
model.5.cv3.bn.weight,other,16,0.08451639115810394,0.021362063132581904,0.9997855424880981,0.01837158203125,0.010778930969536304,0.04443359375
model.5.cv3.bn.bias,other,16,0.14012224972248077,0.15025963341883783,0.989783763885498,0.030768871307373047,0.01729484088718891,0.06207275390625
model.5.cv3.bn.running_mean,other,16,0.16246721148490906,0.49064281242347957,0.9178540706634521,0.03449726104736328,0.02214290015399456,0.090576171875
model.5.cv3.bn.running_var,other,16,0.06963034719228745,0.31305402993453213,0.9497369527816772,0.013369083404541016,0.011514243669807911,0.0413818359375
model.5.m.0.cv1.conv.weight,other,64,0.2686193883419037,0.5737415665740546,0.8811076283454895,0.02735520340502262,0.01962534338235855,0.09979248046875
model.5.m.0.cv1.bn.weight,other,8,0.0932297557592392,0.03327518517181018,0.9994561672210693,0.026611328125,0.02079314924776554,0.060546875
model.5.m.0.cv1.bn.bias,other,8,0.09522281587123871,0.3563840721618266,0.9437198042869568,0.02752971649169922,0.02071680687367916,0.07080078125
model.5.m.0.cv1.bn.running_mean,other,8,0.06929492950439453,0.6588715684624867,0.8557308912277222,0.01968538761138916,0.015591532923281193,0.049346923828125
model.5.m.0.cv1.bn.running_var,other,8,0.02004060335457325,0.664507703516789,0.8838972449302673,0.004537105560302734,0.0058179921470582485,0.018280029296875
model.5.m.0.cv2.conv.weight,other,576,0.4059332609176636,0.6331740302347428,0.8167439699172974,0.012695329263806343,0.011185948736965656,0.069244384765625
model.5.m.0.cv2.bn.weight,other,8,0.11919164657592773,0.04830459589638071,0.9989668726921082,0.02410888671875,0.036949269473552704,0.11279296875
model.5.m.0.cv2.bn.bias,other,8,0.07024627923965454,0.1269218744730776,0.9954550862312317,0.017663002014160156,0.018665041774511337,0.05560302734375
model.5.m.0.cv2.bn.running_mean,other,8,0.2234884351491928,1.7665940619996439,0.5251046419143677,0.055202893912792206,0.060436755418777466,0.17706298828125
model.5.m.0.cv2.bn.running_var,other,8,0.08030005544424057,0.2753128254384657,0.9915130138397217,0.02318572998046875,0.01751519739627838,0.04638671875
model.6.conv.weight,other,4608,0.7149015069007874,0.5233669993057246,0.8717749118804932,0.00826384499669075,0.006529200356453657,0.041351318359375
model.6.bn.weight,other,32,0.06477966904640198,0.010174099884150118,0.9999551177024841,0.0084686279296875,0.00783178023993969,0.0419921875
model.6.bn.bias,other,32,0.14906977117061615,0.20452281526844013,0.9862555265426636,0.021571815013885498,0.015377839095890522,0.06134033203125
model.6.bn.running_mean,other,32,0.38587063550949097,0.5867607840199555,0.8344962000846863,0.04875962436199188,0.04846552014350891,0.20001220703125
model.6.bn.running_var,other,32,0.14546571671962738,0.2535371959548223,0.9692382216453552,0.020053386688232422,0.016354788094758987,0.0723876953125
model.7.cv1.conv.weight,other,512,0.4254622459411621,0.559386051396591,0.886084794998169,0.015242774039506912,0.011020257137715816,0.0543975830078125
model.7.cv1.bn.weight,other,16,0.04724736139178276,0.012050922046681846,0.9999340176582336,0.009613037109375,0.007088702172040939,0.0244140625
model.7.cv1.bn.bias,other,16,0.057066336274147034,0.11095895784945159,0.9979559183120728,0.012210845947265625,0.00761967059224844,0.026123046875
model.7.cv1.bn.running_mean,other,16,0.18317493796348572,1.0195702658106434,0.7349759340286255,0.0376737117767334,0.026887569576501846,0.0974884033203125
model.7.cv1.bn.running_var,other,16,0.0655674859881401,0.2533114376551189,0.9787067174911499,0.014016151428222656,0.008778211660683155,0.0302734375
model.7.cv2.conv.weight,other,512,0.32790499925613403,0.5195459173435844,0.8882020115852356,0.011090531945228577,0.0093366838991642,0.05072021484375
model.7.cv2.bn.weight,other,16,0.05235550180077553,0.012949033554164643,0.9999337196350098,0.007171630859375,0.01130835060030222,0.0458984375
model.7.cv2.bn.bias,other,16,0.06269977241754532,0.19113592061658902,0.9824700355529785,0.011529982089996338,0.01096726767718792,0.036041259765625
model.7.cv2.bn.running_mean,other,16,0.13989140093326569,1.0930293994626394,0.6600433588027954,0.027910709381103516,0.02176462672650814,0.06397247314453125
